Model,Repetition,test_position,loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
LGBM,5,1719,0.3060757683673418,0.033314350453616866,0.04728036626761321,-0.02087588534567223,0.0020836197018183696,0.0014246869629820523,-0.0015992245629219755,-0.02611820030355406,0.005622632818621618,-0.027473069443198255,-0.004994201922860428,2.7821044840086227e-05,0.011599213088392077,-0.026244218451638057,0.02108900038296072,-0.0018916355780742042,0.022342244114364553,0.08132895391042769,0.0005046210190924451,-0.023482749208134313,0.018275695119649937
LGBM,5,1720,0.09946425593864232,-0.005792150875697503,-0.0348046189520703,-0.022848271111355525,0.010221706804829998,-0.007682740953761521,-0.011750961869911303,-0.002472860526761893,0.010662582725788714,-0.036047067076633896,-0.008777931138909503,7.019265191207515e-05,-0.007642754656803581,0.004422150060476334,0.007499438679998563,-0.004497978566337043,-0.008145190300302517,-0.0018984352827610509,0.004113350766947828,-0.055617745161896055,0.003450075205460557
LGBM,5,1723,0.17300408337908346,-0.01670069568909888,-0.017478063692935194,-0.02753638857831343,0.010661237862923027,-0.00042589790772336214,0.006821679662870585,0.012210964590734754,0.010097081277373349,-0.02230958517747554,0.000697534011415836,5.72387738368862e-05,0.0004019144641278631,-0.01391331539916143,0.014869117358733199,-0.0066838832118227345,-0.00473645875177315,0.0054853072255423374,-0.006280819212192578,-0.04809975078445116,-0.0007371524363834326
LGBM,5,1733,0.03691702933270133,0.01649756031971132,-0.003406071987305819,0.05986434966384274,0.008069880928097418,0.008277224546326895,0.001339140973621125,-0.0028356093614000074,0.019692217303727614,-0.017562864324163586,0.003022800524666586,0.0018347499908466405,-0.00036548033599299054,0.0003017153638261292,0.016072108252070345,0.006788847434266448,0.01998298435942579,-0.007592056838485217,-0.007565259106423376,-0.02298490767724285,-0.02746456692475484
LGBM,5,1736,-0.10950784502785088,-0.011506515722397278,-0.009163004888279449,-0.09460539067249257,-0.0008905276682192036,0.000310023790109112,0.003067564410255304,0.008679455580504526,-0.006688305278876098,0.016502115587803175,0.003678103934393245,-5.304896471104435e-05,0.013395139112459528,0.003613432265865077,-0.014206913460528487,-0.00024857328909564123,-0.006205040132413059,-0.007727129534172861,0.01011025396573879,0.008067014136796578,-0.010234539285058972
LGBM,5,1738,0.23620659253538903,0.040349309840091656,0.044477338015219844,-0.0014628942949349432,0.01592376978440817,0.005347091669372225,0.002644306927687775,-0.00013656181620037874,-0.0020409050520873717,-0.010572115448768175,-0.001838187777073046,2.8715544067629435e-05,-0.012132155502310815,-0.0010589914504363894,0.03014280715139767,0.02023680046235648,-0.004174254573710815,-0.0013977365254916013,-0.00108372326257377,-0.020778996042242214,0.02595418900628975
LGBM,5,1743,-0.0915206039590246,0.015377491599661697,0.003189926003532158,0.017678361869823092,-0.0033243441865974314,-0.003546801884349895,0.004789665370011354,0.01137535873519625,0.01081443119036791,0.02437820962549714,0.0019342185851878458,-6.088048304098181e-05,-0.006560149055230996,0.002943920798621746,0.007747896857868958,-0.005018107576297439,-0.003224567772319484,0.005418959492509077,-0.03001804944148072,0.029983300935274067,-0.019034685937176492
LGBM,5,1747,0.12987855623629488,0.0008264075792922846,-0.014035806092169405,0.03559172187506504,0.017314326634624806,0.0029114770207240726,-0.011149984312218949,0.004188253412996644,0.009058927988475372,-0.022952443365442932,-0.000988300366552724,7.870092195939468e-05,-0.015626073854210505,0.0030407405853700503,0.03121761091706519,-0.002785208097884414,-0.0072418150067252406,-0.0009202040331374742,0.007435930104688269,-0.015708566856204205,0.012335434743909706
LGBM,5,1757,0.3117843226230953,0.02141586197779288,0.005501237946165833,-0.019552617696622927,0.003996192402705091,-0.0005340220052398527,-0.01127394417290712,-0.010439477186321164,1.1131783642328056e-05,-0.07916428307327653,-0.0020425902537602354,2.952879333534616e-05,-0.025479761936593116,0.0004961735710986913,0.025880111284876755,-0.001326425645179497,0.0012327645745951058,-0.005182387571216812,0.005754938397040087,-0.018721871980796553,0.006959588354397624
LGBM,5,1758,-0.1157606112915965,0.005110780887412212,-0.0005841372151565705,-0.00033758124491970636,0.001609517434707641,-0.0013753987911694734,-0.0020338567555114057,0.027327768047379183,0.009569789239745103,0.03786845551516749,-0.0004911834819303769,-5.256728531472489e-05,-0.008076429939704798,-0.00326521148461381,-0.014766609431768597,-0.004194015916560308,-0.005656819132178628,-0.011626004637991665,0.032357921911273076,0.015699809405257364,0.0006939340092024143
LGBM,5,1759,0.32814327013622974,0.029804126409949075,0.014858445218786846,-0.02102771386026485,0.0025137948798005126,0.001724052139045363,-7.55041302434087e-06,0.012212914532840407,0.012673998821055764,-0.03482958262052069,-0.0052214634334850005,2.8402107019076394e-05,-0.008145389315986734,-0.02603770058309041,0.017924835908514115,-0.0020264152473635946,-0.005500169732053671,0.08651788677337573,0.0022563998616584174,-0.024904624521417083,0.00528375940000809
LGBM,5,1777,0.11015284986231651,-0.01386612815953021,0.014252382324580048,-0.05799436969460129,0.009397755239677875,-0.000995999013184841,0.007765012325462582,0.007275416560582003,-0.0013609510693731936,-0.003550258316071282,-0.0006289356135073011,2.750900094262497e-05,-0.03132478222532938,0.0025867303848299645,-0.0009292329861751386,-0.0009733998336635466,0.003600818379338963,-0.0015447012218968376,-0.011526231110306684,-0.009500674166362353,-0.018082675423020687
LGBM,5,1780,-0.041811629117004735,-0.03025941724437784,-0.00023593660496493412,-0.01881403222367205,0.00020906782464481292,0.004760290022732249,-0.0028004573589248604,0.003952057931490698,0.0021968731351786073,0.004349911922558977,-0.0009253050473984873,0.0006186976763956323,0.004588973877258608,0.00010393488537267289,0.007440927786133593,-0.011086851648896938,-0.003695332250175064,-0.005099485370230472,-0.010249367406766985,-0.01610781940337935,0.0027112409569290514
MLP,5,23,-0.2241058216124351,0.001991865499562184,0.022651236344851857,0.011455141970734483,0.008659755053541258,0.09166290269700221,-0.0805914261695409,0.0588222062569865,-0.006752101807364842,-0.020049910254705396,0.028790661529256877,-0.010310925903181578,0.10493515066967882,0.04304085384604594,0.03613109863648216,0.013227703642507145,0.028035548858134064,-0.020815776817159633,-0.053810995408128365,0.08710675617584594,-0.014961523669328342
MLP,5,29,-0.39625315306256587,0.00045824189694648363,0.024483024598816582,-0.0017892426149521412,0.004859985970563318,0.07699946593661999,-0.07096648160950633,0.0328813489550322,-0.0010045937070150563,-0.004403909728287512,0.030748293334470114,-0.002578641433728911,0.2759665586736295,0.03327251044855348,0.010790935120924057,0.0044144101905011675,-0.01649716123388803,-0.027912622551472123,-0.05079577362909716,0.05728847368511211,-0.001085267624335899
MLP,5,30,-0.11699370332327554,-0.0007317943717673974,0.030398769340663448,0.016270253458713815,0.0030103147628993436,0.06279135187555272,-0.05007841524173686,-0.004993210152278496,-0.009545031530697483,-0.010518224545481892,0.019499565631856276,-0.006042433794232663,0.041254214562819275,0.05203956376861148,0.004616175473827051,0.008331167111428258,0.039984208589728315,-0.00952228059676214,-0.0349627252162904,0.07204852503533764,-0.0076377585962575075
MLP,5,32,-0.07361547802041596,0.04485755659448217,-0.16247950801017655,0.024585310199835574,-0.009725397061070217,0.017218299783912202,0.013021214818078181,-0.04850936543628656,0.01578469814395479,-0.009694053167935524,0.006289017539777283,-0.0052796254774836095,-0.0336880888598996,0.06260825418014498,0.028642052616733048,0.018379642549415574,0.05082758222909665,0.03860648619893195,-0.03499942749728394,-0.0038093250798822646,0.06232610088444099
MLP,5,44,-0.0664227943887096,0.006879391597580303,0.012637524314974936,0.0003711657426776935,-0.004076322243810116,0.011937950559279757,0.06772202243605985,-0.08670588547475715,-0.06212445844910459,-0.003992857416293772,0.002772267743892781,-0.005455028709957733,-0.09189502419824062,0.03392709257768061,-0.010818435817991924,-0.16420967325481708,0.021092923732045722,-0.05620712625263384,0.017288774364955822,0.009823316140446832,0.0044828794934248335
MLP,5,49,0.45754430677437097,0.018571718458604756,0.004205453117091335,0.003902282349778496,0.018146552203246454,-0.2456688397600504,0.06521968612753636,-0.12446703828553975,0.061449198513223884,0.11388217040823556,-0.07640720099700041,0.046881625305117275,-0.29752954447846836,0.021340987129048163,-0.00641757950355542,-0.0009681414249585806,-0.008365140696693656,0.08134124651038456,0.13022731359312173,-0.21414572081242464,0.04593971586513499
MLP,5,51,-0.07330488814483314,0.011166417123468554,-0.060997160310587176,-0.09594230999166714,-0.007034762402539305,-0.08608765811828273,0.06190772490463395,0.010568436704346791,0.013239658806312888,-0.0023018267155050626,-0.017954213347571687,-0.002708034110174781,-0.13391056468270893,0.029041570000973647,-0.001892805197033237,0.008481047950483626,0.046709441325208205,0.01720550100271818,0.04283951333582025,-0.10267121050693144,0.016337670910638584
MLP,5,59,0.1764245092292229,0.04835705115286986,0.005512507989227808,-0.0005401128556740308,0.0010776007420907517,0.07268043435203579,-0.025411104632011863,-0.0180504861202938,0.025305087548664815,-0.011984457322825638,0.038348863760202495,-0.00598880252121951,-0.08673198585808438,0.04118260209221376,-0.15241638643197916,0.006627120731221342,0.04526907562134308,0.023328932391113832,-0.03565404206124226,0.05928343517793863,0.03463561429086613
MLP,5,65,-0.406614511777482,-0.010888098253967242,0.02047252674731329,0.012814539275646847,0.007198330683142956,0.11272909127787888,-0.053283860400160095,0.023352668050209278,-0.06321429159228847,-0.0135203672898222,0.028279220600741384,-0.0093730989880397,0.15358492249438932,0.02254104056885747,0.033409409679962844,0.012944310216089034,0.006745971695705428,-0.03678902827005778,-0.04676180840843594,0.0842036879696321,-0.019435146055311017
MLP,5,67,0.5365985812811265,0.024969145662014424,5.020958271615303e-05,-0.007950765809879396,0.015258038819722862,-0.1113806188880159,0.02299755953361898,0.007013986526038483,0.1920529101057048,0.0035070658854397837,-0.026872860616932646,0.00277822038900077,-0.2080025078948773,-0.03520555453428751,0.041915194787090417,0.02198237148400137,0.0008522114067813029,0.08670577153885849,0.03158984919958865,-0.05584700949778212,0.049375134658302816
MLP,5,69,-0.11479144074366938,0.028543241237581264,0.017242424872831702,0.019795637264161163,-0.00278094550588342,0.04720462624889592,-0.04718300010142224,0.013169657553147062,0.02746330415953613,-0.012819295445561728,0.024053353318331562,-0.010399524292484313,0.006149872319338359,0.04364147786408446,0.03106944687039509,0.005617717579473943,0.03419674607931962,0.021989980885481566,-0.038125866485252416,0.053926880094233874,0.011491815586783255
MLP,5,70,0.24980672059158618,0.000513701041618591,0.0004954348859573043,-0.00238005647929156,-0.010316681096318768,-0.14979687767511218,0.025310522953572227,0.020370970785028333,0.05882647466618989,0.011347400316249524,-0.06166992714641851,0.002206000893000276,-0.5825809030584839,0.03141146947741619,0.0012274072094335896,-0.0004010679435182672,-0.030159860259665137,0.05667065982803141,0.1267508343825979,-0.1413287925451671,0.010372168007291198
MLP,5,71,-0.28265624107890447,0.00691104398827622,-0.09169418002096678,-0.0058203052456470864,0.005059102982103396,0.0935523100720265,0.10674807221462658,0.17314321650693026,-0.21154325935282825,-0.010810698104943268,0.035960886387193365,-0.00625197257768308,0.32060094718102966,0.04528034975974588,0.020221369159006228,0.01586789698690409,-0.27790796837669607,-0.13783816265124818,-0.060000529825695016,0.10476493639140001,0.009934585464243768
MLP,5,73,0.08860541055928514,0.03525263049845246,-0.11726295267052639,0.008625375283948942,-0.01927015675412731,-0.08791908839234518,0.07679957682806376,-0.03728996353673176,0.10284810428413947,-0.003240087097690412,-0.037213729997010746,-0.003941774855935039,-0.26537286275335664,0.06119601283096468,0.0232624196814487,0.0037204370038175756,0.043973248934774584,0.06294906247779107,0.02137453035306747,-0.07700582589540175,0.04922721514448412
MLP,5,76,0.17111153115832972,0.024272738986884757,0.0047783135817727725,0.024888868318692012,-0.011514989524969205,-0.03947460549071349,0.035262943915926055,-0.0419375926983107,0.0732263039317162,-0.006203444589722954,-0.019669971237536086,-0.003170433996623123,-0.2050457500239723,0.040813435353831314,0.011787214560563834,0.007249795183026805,0.02347173495380245,0.059652978921250016,0.001977239675801916,-0.07991114246594,0.04669271526234693
MLP,5,78,-0.4912997929334978,-0.0265949070616305,0.030855985215639273,-0.0007969050410560833,0.009222074213017966,0.10128157730229503,-0.022531554637800013,0.05261384360064966,-0.007406941799182864,-0.007344270004347589,0.04076493450395963,-0.006944854344590682,0.30577114662141464,0.024002843855303112,0.03558854986922023,0.008021837171031094,0.0250763974531221,-0.037861459139944216,-0.04854507481629356,0.06299579590957417,-0.02144659626906846
MLP,5,99,0.059099100250492545,-0.0069237793666876235,-0.06210473995011505,0.010841245452887846,-0.00579787346699423,0.00540690352518737,0.042600613722694594,-0.0541276521163864,-0.020319230673591645,-0.004314556261752473,0.0052716271385935464,-0.004227309669895682,-0.15585508751914495,-0.04427905017453769,-0.014303682122596174,0.014232393601953735,-0.06958565371997578,0.03115612834817629,-0.01397611731641963,0.028819147566097478,0.003968083827403549
MLP,5,109,0.08101344498516756,0.017916256667459902,-0.1407621992165931,0.008032128649860151,-0.008437295158643271,-0.015149777707847473,0.032703250419922794,-0.05847622338595462,0.009569913619148197,-0.007255626013696626,-0.010552316933121465,-0.00472823648244119,-0.1268724816044376,-0.08897892252534188,0.021942722882239064,0.01663102522849702,0.056810711786507914,0.030859361469302328,0.012815435890323752,-0.028261457165025438,0.024569260853922838
MLP,5,111,-0.008602561587454748,0.007576811675180498,0.01644309591940523,0.019096244456170888,-0.011591837944538153,-0.0445540380342988,0.05536296461540079,-0.05326982927583356,0.07041697188136432,-0.006799413785807484,-0.02229745270255131,-0.004079725559912268,-0.07859863746169264,0.053475898214262546,0.004287531236253692,0.01435853512697346,0.030036109518210563,0.04251368275036029,0.023410816187956186,-0.06402087845311172,0.010275195524363644
MLP,5,115,-0.23510285474111933,-0.0122461077122048,0.02152636812263677,-0.0028268821517888052,0.005673067655037383,0.05798189135416542,-0.10850572694855337,0.030245055395836173,0.011739594681531584,-0.011015898385364323,0.013940374705282775,-0.01315914235171345,0.11215323653356722,0.023156417256167128,0.04136591545149302,0.004260517746151035,0.015413575168816267,0.018162767949856325,-0.030859676217942097,0.02589411666957142,-0.03916591686567906
MLP,5,123,-0.3222099937941524,-0.01616215431601217,0.020113167626666387,0.008499784373906631,-0.0011870710076105654,0.06487592511489591,-0.02745059218129905,-0.01518983662692104,-0.03974750905591026,-0.009098493362691223,0.01557222939980063,-0.007914552177253488,0.14954425044754086,0.024209149950600372,0.0183952298013478,0.013241865582569828,0.011555067847172468,-0.030264276406024696,-0.03720878224040204,0.065508246586116,-0.029383470430851478
MLP,5,124,0.6385895011211841,-0.007328711787512513,-0.031131290772599855,0.047138379905783664,0.002854557909499304,-0.051165762081711044,0.006152533753696825,-0.1019452009562154,0.04797213715353639,0.030375766019909167,-0.05345170215748269,0.029167109626925893,-0.17485535858733178,-0.08183457332903679,-0.04415819292065453,0.038650846331455185,0.07508657488149618,0.08537016870867437,0.08579112868760354,-0.05853770924384539,0.044678482329251194
MLP,5,135,-0.19721206528171936,0.02809179207677864,0.012680485481601639,0.025326900032756797,-0.010274533205221441,-0.011800789373251635,-0.09459752247738856,-0.014777901568558155,0.05175238466819453,-0.008863126014908124,-0.00545942190673905,-0.009722063774194335,-0.0025220438364812457,0.02917030618597304,0.04207571471871873,-0.004752746780876545,0.0029775233095501387,0.033803441391250764,0.01568583877765244,0.05701634327520948,0.037168683494004304
MLP,5,162,0.20956586882348419,-0.008550135108308425,-0.0010305125750121242,-0.07091026298676541,0.009889985140242549,-0.161805313119628,0.033760001056036354,-0.03858878266211862,-0.0008340542958074601,0.02696022573411606,-0.04061350329163055,0.024207654858843877,-0.2800768784222671,0.024321836926802454,-0.060116515905330174,-0.004390403132028758,-0.040263623526748046,0.013069866271112092,0.13650868139216954,-0.11850044517385289,0.07288143118219693
MLP,5,168,-0.11467581849121865,-0.02030618530848016,0.023372707510651437,0.012808338498189116,0.011070825422051823,0.08976301567418715,-0.12976279527671528,0.04827899060908547,0.013397039421029055,-0.015897993387706387,0.02310132730893996,-0.012302035073014002,-0.002390994783433043,0.043849888672530674,-0.016759499374726903,0.006135091596379354,0.03390205339945584,0.002698958062442643,-0.04075289119535372,0.08896745917952176,-0.023028434025918275
MLP,5,173,-0.26823244486976633,-0.013174460318457287,0.026863891070449068,0.01196061791512283,-0.0012330901452908436,0.05027234931990385,-0.06414203105973099,0.006461687426633999,-0.007262757959100586,-0.011632574756928131,0.03127011724406126,-0.006330521654354995,0.11727108973355166,0.03608636466251672,0.027552195713667293,0.011740901488503552,0.036759065605452654,0.00678894872097815,-0.05463454704133382,0.07486299068501696,-0.022770163871597904
MLP,5,185,0.1306020744056641,-0.015898677964576127,0.03357198208788663,-0.009350991803774555,-0.005894641280288932,0.02078277611062562,0.0359833471804278,-0.06887982254207187,0.019149488836140247,-0.006503387979607859,0.0026155932274507256,-0.011005040466079046,-0.07449934741871794,-0.028750463367050713,-0.057500592742580764,0.011866180550529848,0.04265407998892821,0.004806327281325445,0.012915750782140545,0.0056903765997800915,-0.03222302197407441
MLP,5,188,-0.32208637827539777,-0.009458897487145733,0.03239180937732075,0.013944739238663469,0.0033218027991844864,0.09684728055619324,-0.12157441296256248,0.05979205438705877,0.0036685696926554282,-0.012204907671325508,0.027912674322881723,-0.010659700678431529,0.1935369595925475,0.043430223778394304,0.05055314859498652,0.007133155878686998,0.041168557623368345,0.00102438062509229,-0.06205984080127565,0.07365159299779184,-0.025359935855082026
MLP,5,196,-0.4669448257774094,-0.0012294352964424598,0.021113606380620695,-0.004122724157952257,0.0016829389629594974,0.08511857954052246,-0.08334628425043283,0.051904890768577766,-0.006922464291444922,-0.014448100405509761,0.018275945575960042,-0.007523681561012869,0.25405586971465666,0.02616647545139553,0.021430051978865775,0.004995184533673528,-0.01707687118482157,-0.02863538172271094,-0.047023542870199296,0.05763753950019572,-0.014365480817640943
MLP,5,203,0.09377060289017748,-0.006317133433360123,0.03247304242790839,0.01903934897393689,0.0024308354274908835,0.10068216630567269,-0.022350898253090695,0.03000211150535591,0.017641194263197626,-0.008459523380064017,0.03153289486155739,-0.006405474575818983,0.009498475580680637,-0.03900554758717452,-0.009988166875793037,0.008948332239062917,0.05186749563358406,0.013597009418360173,-0.0376316035055697,0.06035145514553603,-0.003186290823489199
MLP,5,210,0.5436824339875722,0.032348925131957265,-0.09498029416910775,-0.019168338991499608,0.006366646950645581,-0.23892536917718638,-0.009880958634356195,0.011448624934422409,0.2434898335723486,0.030875268741357008,-0.04585124940987198,0.07105643183675213,-0.19942061017991453,-0.08576179066147573,-0.07259979549941448,0.008374737182563475,0.024230406270822225,0.09127993089623718,0.16146909443780655,-0.10435158317592869,0.07383530507636
MLP,5,212,-0.3647708302526155,-0.007682740676365771,0.020684483872689736,0.013336407647420993,0.002477237569764547,0.0861184689876154,-0.06343609209798261,0.05313403501500193,-0.020257899250811697,-0.012761218859976525,0.03666767172105357,-0.012228283267712197,0.15469186087045286,0.017678752717176546,0.0314554561650468,0.014472775714537079,0.008686829570117884,-0.03903646783299892,-0.04467282413496279,0.0645938253851418,-0.02432825928247002
MLP,5,220,-0.34204898365554526,-0.007937737200565224,0.01821769504630345,0.014289668363781259,0.009111515961319424,0.10169454489257047,-0.08192516455080567,0.04575250926311531,-0.04458495231147405,-0.011006727247985662,0.03697034505890695,-0.012417065586978386,0.16955998676445583,0.02829944425606297,0.025776636226203832,0.008760515198321274,-0.001868181095289637,-0.045676920741745564,-0.06477499993502547,0.09617086690029888,-0.02299190730541563
MLP,5,233,0.26366953234666873,-0.011328018154802595,0.008732978998257333,0.0023298888866066995,0.004688266009937251,-0.14916452139874511,0.03072380296980227,0.1375663525302796,0.09395378102588094,0.011819412718067617,-0.10754464830918783,0.01468010990349171,-0.2535632830389598,0.019815176513797463,-0.019882210324410933,0.020292262137144215,0.055233162757686034,0.06695640672056552,0.11045151685040011,-0.13120281090253005,-0.01677707540347083
MLP,5,237,0.513386030912833,-0.027018782222058665,0.00248767857275723,0.019484130322608397,0.03151640846893001,-0.23465917873748088,0.010750824648090409,0.06422652836140454,0.11002372988833616,0.05950335158357212,-0.08276834657915656,0.0540261059155696,-0.2149749361144708,-0.02050724616521563,-0.027692153462461403,0.002713316849297054,0.04461125693662144,0.13926096809571742,0.12509834240259393,-0.16357333660192078,0.055931378798795575
MLP,5,239,0.2506358612435623,0.00880534499725356,-0.001546238047652921,0.022531592842727575,0.0008527565142020837,-0.06082463045431486,0.042521910206101646,0.0017485808165252851,0.05538116395328621,-0.003033514248607068,-0.028346890347433183,-0.003149513521194684,-0.2604578718965848,0.07026821490172025,0.015449295974974653,0.014280653196892267,0.04301406977575571,0.05480638108374358,0.05031756483883676,-0.05532920485452544,0.0075506300329508365
MLP,5,240,-0.26085640790078135,-0.021819936480354383,0.0356388295809513,-0.0164866925852262,0.00790169384975252,0.08904076903180803,-0.16559397908277879,0.03857187334196249,-0.006067847058655351,-0.011653046054717514,0.031078467111064503,-0.009022257134024152,0.2130337743998356,-0.024112535800361098,-0.0037800271380294126,-0.001412892042771332,0.021655129955968157,0.0024989561287739677,-0.043275971925792515,0.0800705002455918,-0.04365733167635491
MLP,5,247,-0.027995117030494256,0.00022379445849399595,0.019010784061572424,0.00855652522662539,-0.007665037900470664,-0.03892898899913139,0.050203271481586216,-0.06632588488034229,0.04705040985000615,-0.011304496650162381,-0.01758289523884499,-0.004070496824786768,-0.07860125305253036,0.035595784374171026,0.035259347895975776,0.01320675304334663,0.03738104650679152,0.03432874244508909,0.02538209640439616,-0.050221613385248956,-0.006589191207497874
MLP,5,251,0.30089153132012997,0.0003586747303556271,0.0022955014904194617,-0.008398160254533975,-0.009584170713363725,-0.06520425908568488,0.035469393897825295,-0.04021073962197258,0.04184354226382079,-0.0048490502058353875,-0.032671770308781406,-0.002026971049118097,-0.2506956495752691,-0.21849150005333892,-0.06687674110470686,0.011049964600943506,0.009615518002383723,0.06103746019112492,0.03785676599204435,-0.08812086012480351,-0.010455998531019627
MLP,5,254,0.14050930566013653,0.0057965680137790935,-0.08667407080265727,0.01752592253850836,-0.008614680468275987,-0.012447921003733252,0.026656324972505974,-0.04599223541888667,0.12117935062189301,-0.008201044135175846,-0.0024059314470648244,-0.006596092778667853,-0.06942511304538822,-0.050538644412266846,0.037026992016514944,0.00804251867971751,0.03131596650880249,0.06314143410269844,0.0006689295462615915,-0.027883710363706272,0.006990634636767301
MLP,5,259,0.15580750188177622,-0.03226084445317709,-0.029705894159083344,-0.03466169560241674,-0.015145785495768095,0.08038930301066399,0.012366819234170524,0.08034896070312621,-0.12889673533772564,-0.009254375336512017,0.02022833195702106,-0.00454331704152896,0.26708153713905153,0.022284247643835478,-0.0027728988610662138,0.005298247348592782,-0.2652584461070689,-0.12318642724544321,-0.05170576355773324,0.06104649967798463,-0.03737761172931878
MLP,5,261,-0.25659286984271834,-0.021670781594733072,0.03707819665245737,-0.02186587830247201,0.006870491807183372,0.11254017058962726,0.09615933530311836,0.013842347013290145,0.03384175433320012,-0.013382315341410477,0.03895407609111576,-0.009130811634208971,0.3081610431214717,0.07981060685824586,-0.014711072642723429,0.00245706088639609,-0.04136839211546435,-0.03224625944755417,-0.04574093495223623,0.06379780241120886,-0.013042614115078994
MLP,5,270,-0.2556061772407273,-0.017999749363719588,0.020754645419082462,-0.00865673299024692,-0.008181012145586052,-0.00936285331814954,-0.09467697823807987,-0.04849249194597414,0.06717154434900292,-0.0091310806587354,-0.0011894653716350454,-0.008029570630341569,0.13369793026954072,0.030270967282176063,1.6393256576071906e-05,0.003226330662593144,0.0009952384058260551,0.035474604410918355,-0.011754351863472073,-0.019026753237191222,-0.043161028150240234
MLP,5,275,-0.0449833425188227,-0.021446923478881587,0.02204950046357439,0.008456265020282796,-0.008318393378467416,-0.027492179065892564,0.0627066849691243,-0.06591086495644002,0.04350613985409772,-0.007458868796162971,-0.01803177959518437,-0.012985673528541825,-0.07467607596958672,0.048771658340302164,0.015590068942902687,0.011470254861293048,0.016559406189347422,0.02942257147732671,0.023602885448802603,-0.01796021229871677,-0.024299903749376513
MLP,5,289,0.717597232080219,0.017422971233785025,-0.051322683873671844,-0.03167994683118649,-0.006984194803806271,-0.09682173798974887,0.028648715020496342,0.014185613220682548,0.1287377311872491,0.011311534917037019,-0.07234382787946816,0.028106043413933225,-0.36682769074965615,-0.08195214086455915,0.002115011060237197,0.057638325282428446,0.00929268455777179,0.054401982488248256,0.14297823240654298,-0.12349967731848731,0.03494739767958472
MLP,5,297,0.14254020670448184,0.007667558161082486,-0.033729900465949834,-0.02497046154764515,-0.008501546208817292,0.12840764024070764,0.028061986062805203,0.11182530181247731,-0.1442742818471144,-0.008195308437354294,0.026346623739239742,-0.009667052993429934,0.25678572001197525,0.058082538609440834,-0.018082541592898932,0.013650134906131695,-0.2231199560223165,-0.12037713099739226,-0.061184011424859984,0.07320833669119713,-0.009993579859842434
MLP,5,298,-0.284472348311292,-0.0031446181405968858,-0.03578544470492795,0.004855944697859122,0.002789916408727437,0.07123403623109645,-0.050188387471866866,-0.016963142635697644,-0.05565041212241814,-0.010635533947367774,0.04725809649152477,-0.00946125585272288,0.09889855784004041,0.0356812835146326,0.027451586198365217,0.017907312197143695,0.011853681722360883,-0.01994990978362211,-0.049333620654186804,0.0515242694778038,-0.01136659798523748
MLP,5,303,-0.37935391496128007,-0.011560024293728039,0.02111811872697035,0.0065151693364586755,0.0024338491313478853,0.10371608879035624,-0.017363005536251898,-0.05223326331723612,-0.05994924361218604,-0.006113095084685129,0.017294083930620603,-0.004328439549619303,0.22103571377110967,0.03510741891718696,0.030002623566839873,0.01148775661746456,0.046675678889966064,-0.05541946511070684,-0.04992173584760022,0.09621938981625731,-0.014352992972983146
MLP,5,305,0.375556858080923,0.043144899523702436,-0.015987623868079625,0.06662051984640754,-0.01050220930873421,-0.005765602759065274,0.03197149179318808,-0.03689036489794164,0.04302255991102941,-0.006674874578559137,-0.0037665689101217007,-0.005605231113688481,-0.24948291636765713,0.009985571111795231,-0.06214036667233885,0.01637477126993613,0.03871567801012229,0.042879886221134395,0.008947733263529668,-0.03138015030821497,0.05095152446717666
MLP,5,316,0.04085148846344862,-0.021300781613509047,0.03273505060448266,-0.014873816781555034,-0.004357233912408844,0.0617249374054966,0.03114840349911196,-0.05120393635958143,-0.008524860570255217,-0.011201853577824173,0.034011130011618325,-0.01042335146549005,0.03709009423004131,-0.03357203523508432,-0.09098513823471958,0.005128147341323641,0.06589646699417065,0.015508412374542053,-0.03780409579292347,0.020845622281080552,-0.03096534574574566
MLP,5,322,0.1250050451910951,0.02351632438773784,-0.1370744854588292,-0.03908304809204174,-0.010440618735325122,0.08631591061021128,-0.014224530794852676,0.10989425309951581,-0.21115048288444907,-0.01176640261565558,0.01782595862662769,-0.011615920888009943,0.2843208146449808,0.02511694338930235,0.030895491222209526,0.01896357657533609,-0.2630160460064195,-0.13133207970122102,-0.05261073351351493,0.07105110484372995,0.014726825638054181
MLP,5,324,0.09207178800773522,-0.020878088433320976,0.021205300162078708,-0.010765359090591937,-0.006350069282444463,-0.044112952427923645,0.025007482368647516,-0.050836568140738676,0.12312399287786419,-0.014227165641382867,-0.020802808112003912,-0.0140529114516252,-0.025753480538191095,0.026102778246636774,-0.14422806514591535,0.011603369890377706,0.008574355988111633,0.04575887531304313,0.021340893077859115,-0.05165314398497651,-0.0368970049827275
MLP,5,331,-0.10445362017418565,0.012479427544090215,-0.13046579995949104,-0.039383916691259464,0.0010600900288502955,0.06474350955470277,0.06404926520941476,0.1341254565058789,-0.1865065803352242,-0.008136680365814908,0.029566648482404426,-0.0069080169723208405,0.2910152250607388,0.03556758532194023,0.023852859288527862,0.014549531234644808,-0.2822673350725963,-0.13513814298543086,-0.06961704301573124,0.1001403132220417,0.013404814015202273
